,xShift,crossingAngle,negCross,axialRotation,negRot,zShift,density,interface
2642,9.5,25.3413,false,4.3252,true,0.8119,0.8,000110011011001100000
2643,8.643,26.4673,false,61.0334,true,2.1079,0.89,000011001101100110000
2644,9.334,26.4035,false,84.8604,true,4.9352,0.92,000011011001101100000
2645,9.3821,20.8829,false,48.04,true,1.7436,0.86,000011011001101100000
2646,9.081,21.586,false,47.6614,true,1.7531,0.92,000011011001101100000
2647,8.5,18.0,false,64.8801,true,2.7786,0.92,000011001101100110000
2648,9.5,19.4378,false,53.5219,true,2.7719,0.85,000011011001101100000
2649,8.8768,18.0,false,45.2849,true,0.962,0.98,000011011001101100000
2650,9.4754,26.2534,false,24.8831,true,4.7347,0.91,000110011011001100000
2651,9.5,18.0,false,56.5026,true,1.5961,0.95,000011011001101100000
2652,8.5461,23.2859,false,51.0531,true,1.9856,0.88,000011011001101100000
2653,8.5,18.3574,false,64.6268,true,3.297,0.92,000011001101100110000
2654,8.8041,22.8355,false,40.5214,true,0.3456,0.84,000011011001101100000
2655,9.2736,18.0,false,32.0588,true,4.7108,0.82,000110011011001100000
2656,9.5,19.2864,false,15.8192,true,2.7225,0.96,000110011011001100000
2657,9.5,19.3175,false,20.8066,true,4.3786,1.0,000110011011001100000
2658,9.3329,24.303,false,7.4728,true,1.2273,0.8,000110011011001100000
2659,9.1708,24.0823,false,29.3793,true,4.2899,0.99,000110011011001100000
2660,9.3442,21.4703,false,58.0856,true,1.0912,0.91,000011011001101100000
2661,9.5,22.2792,false,8.2564,true,2.3537,0.99,000110011011001100000
2662,9.4744,28.0,false,78.5127,true,5.4324,0.96,000011011001101100000
2663,8.6353,23.1414,false,42.3336,true,0.5685,0.97,000011011001101100000
2664,9.2617,25.3395,false,63.3909,true,2.6834,0.97,000011001101100110000
2665,9.3914,19.966,false,54.3692,true,1.9666,0.96,000011011001101100000
2666,9.1022,19.4111,false,42.6507,true,5.1992,0.92,000011011001101100000
2667,8.8736,20.9493,false,49.4738,true,2.2216,0.9,000011011001101100000
2668,8.5181,19.8043,false,7.7531,true,2.4954,0.81,000110011011001100000
2669,9.047,21.706,false,71.7785,true,4.2314,0.89,000011001101100110000
2670,9.5,24.4913,false,75.9806,true,3.4441,0.88,000011001101100110000
2671,8.9441,24.6005,false,50.9249,true,0.3439,0.87,000011011001101100000
2672,9.5,25.5261,false,37.8334,true,0.6379,0.94,000011011001101100000
2673,9.5,24.4606,false,94.2392,true,4.9786,0.9,000011011001101100000
2674,9.3101,21.8818,false,16.1268,true,2.6076,1.0,000110011011001100000
2675,9.4673,24.5647,false,87.6746,true,5.064,0.98,000011011001101100000
2676,9.3759,28.0,false,61.7224,true,1.2837,0.99,000011001101100110000
2677,8.5,18.8678,false,90.4136,true,1.3091,0.96,000011001101100110000
2678,9.3447,26.2922,false,60.8552,true,3.1494,0.84,000011001101100110000
2679,8.5,20.7537,false,44.5838,true,0.6063,0.99,000011011001101100000
2680,9.2254,21.7859,false,91.9442,true,0.5125,0.89,000011001101100110000
2681,9.5,21.3099,false,23.3699,true,1.6922,0.95,000011011001101100000
2682,9.3998,23.7052,false,61.8473,true,0.6347,0.91,000011001101100110000
2683,9.1091,21.409,false,96.8518,true,1.3886,0.85,000011001101100110000
2684,9.2266,23.62,false,16.8297,true,2.8975,0.91,000110011011001100000
2685,9.0296,20.2603,false,71.7154,true,4.0728,0.91,000011001101100110000
2686,8.7907,25.783,false,32.1929,true,5.0415,0.95,000110011011001100000
2687,9.4536,18.8026,false,55.7938,true,0.9498,0.98,000011011001101100000
2688,9.5,26.23,false,47.8015,true,1.5359,0.98,000011011001101100000
2689,9.0544,28.0,false,28.4538,true,4.5373,1.0,000110011011001100000
2690,9.4243,22.3698,false,81.7395,true,5.4852,0.91,000011011001101100000
2691,9.345,26.6519,false,46.9022,true,2.127,0.91,000011011001101100000
2692,9.1707,27.2254,false,27.4006,true,4.8873,0.9,000110011011001100000
2693,9.5,28.0,false,70.4328,true,3.4631,0.96,000011001101100110000
2694,9.5,27.8975,false,56.0139,true,0.7121,0.8,000011011001101100000
2695,9.5,27.3677,false,5.5284,true,1.7632,0.95,000110011011001100000
2696,9.407,25.8535,false,89.385,true,5.7717,0.96,000011011001101100000
2697,9.2003,27.0514,false,37.1973,true,0.2022,0.89,000011011001101100000
2698,8.6302,27.8125,false,33.4628,true,0.0,0.83,000011011001101100000
2699,9.0723,24.7013,false,17.1137,true,3.3514,0.86,000110011011001100000
2700,9.3783,19.9422,false,13.4487,true,2.7139,0.94,000110011011001100000
2701,9.5,26.4676,false,54.9641,true,1.7223,0.99,000011011001101100000
2702,9.4822,28.0,false,28.3266,true,4.3167,0.99,000110011011001100000
2703,9.4515,28.0,false,59.0706,true,1.1769,0.86,000011011001101100000
2704,9.3089,25.1554,false,37.491,true,5.1435,0.98,000110011011001100000
2705,9.4337,18.2593,false,19.3049,true,2.1873,0.93,000011011001101100000
2706,9.2765,26.9819,false,47.5702,true,0.7216,0.96,000011011001101100000
2707,9.0187,23.1056,false,41.0422,true,0.3041,0.99,000011011001101100000
2708,8.901,20.0466,false,3.3358,true,1.9988,0.9,000110011011001100000
2709,9.3628,21.3698,false,66.3963,true,3.3731,0.93,000011001101100110000
2710,9.1961,25.6189,false,31.1681,true,5.279,0.95,000110011011001100000
2711,8.8493,20.8229,false,35.5254,true,5.4336,0.92,000110011011001100000
2712,8.7656,18.1774,false,43.0341,true,0.1846,0.95,000011011001101100000
2713,9.3719,23.6048,false,68.6819,true,3.2985,0.97,000011001101100110000
2714,8.5,23.4409,false,94.1081,true,0.3056,0.84,000011001101100110000
2715,9.5,19.7664,false,71.4377,true,3.9004,0.98,000011001101100110000
2716,8.7711,26.7385,false,37.9423,true,5.639,0.91,000110011011001100000
2717,9.5,27.7118,false,13.706,true,3.3743,0.98,000110011011001100000
2718,9.2653,19.6884,false,57.7806,true,3.1892,0.88,000011011001101100000
2719,8.7086,21.8295,false,93.3703,true,0.877,0.95,000011001101100110000
2720,9.309,19.9097,false,30.6578,true,4.6472,0.94,000110011011001100000
2721,9.2042,20.7123,false,21.6249,true,3.8282,0.92,000110011011001100000
2722,9.5,25.4761,false,76.4455,true,3.7396,0.96,000011001101100110000
2723,8.5,20.0593,false,96.9054,true,0.9592,0.9,000011001101100110000
2724,8.8511,24.7055,false,31.1668,true,4.5385,0.87,000110011011001100000
2725,8.8747,18.0,false,52.9641,true,1.6913,0.92,000011011001101100000
2726,9.4531,22.5843,false,66.3788,true,2.1425,0.98,000011001101100110000
2727,8.9316,20.2125,false,69.9586,true,3.8296,0.93,000011001101100110000
2728,9.2316,26.244,false,56.606,true,1.7011,0.92,000011011001101100000
2729,8.8104,27.199,false,41.3074,true,0.1376,0.96,000011011001101100000
2730,9.1151,23.3038,false,40.3861,true,0.1955,0.95,000011011001101100000
2731,9.5,21.8451,false,12.5809,true,0.7553,0.81,000011011001101100000
2732,8.8146,28.0,false,47.8958,true,2.2781,0.88,000011011001101100000
2733,8.7546,22.8588,false,65.8141,true,4.065,0.88,000011001101100110000
2734,8.5,24.8082,false,51.8329,true,1.3679,0.83,000011011001101100000
2735,9.421,22.5619,false,68.5552,true,2.2336,0.86,000011001101100110000
2736,8.7169,21.312,false,40.818,true,1.3711,0.89,000011011001101100000
2737,9.264,25.7488,false,26.7032,true,2.4282,0.92,000011011001101100000
2738,9.3371,25.502,false,31.7731,true,5.7575,0.93,000110011011001100000
2739,9.5,20.4764,false,53.0717,true,5.0998,0.82,000011011001101100000
2740,9.4667,22.2938,false,9.1571,true,2.445,0.92,000110011011001100000
2741,9.3532,25.5871,false,92.7579,true,5.4543,0.82,000011011001101100000
2742,9.4444,28.0,false,40.572,true,0.7941,0.86,000011011001101100000
2743,9.4045,24.365,false,29.1336,true,3.1413,0.94,000011011001101100000
2744,9.4487,27.5617,false,94.8187,true,1.1017,0.83,000011001101100110000
2745,9.0306,25.834,false,44.2466,true,0.5645,0.81,000011011001101100000
2746,9.0335,18.0,false,17.8972,true,3.5345,0.95,000110011011001100000
2747,9.2259,26.8022,false,64.3164,true,2.3935,0.96,000011001101100110000
2748,9.5,20.9718,false,77.3402,true,4.5052,0.9,000011011001101100000
2749,9.3358,19.5845,false,49.5484,true,0.2236,0.87,000011011001101100000
2750,9.4661,18.0,false,42.6072,true,0.5651,0.88,000011011001101100000
2751,9.5,22.4898,false,45.6326,true,5.2239,0.94,000011011001101100000
2752,9.3955,26.7403,false,75.9639,true,3.6704,0.98,000011001101100110000
2753,9.4478,22.807,false,23.2152,true,2.8762,0.99,000011011001101100000
2754,9.5,21.6385,false,42.275,true,0.2346,0.94,000011011001101100000
2755,9.1338,18.738,false,74.9675,true,4.4704,0.83,000011001101100110000
2756,9.3795,25.1488,false,43.1422,true,0.7684,0.95,000011011001101100000
2757,8.5,18.6715,false,93.9991,true,1.4523,0.95,000011001101100110000
2758,8.8572,23.2488,false,50.8756,true,2.1001,0.91,000011011001101100000
2759,9.0404,24.2722,false,25.7824,true,4.0134,0.91,000110011011001100000
2760,9.5,24.9551,false,97.5635,true,4.9338,0.86,000011011001101100000
2761,8.9827,24.7969,false,16.2564,true,2.8662,0.86,000110011011001100000
2762,9.3659,20.6928,false,85.8323,true,1.1919,0.81,000011001101100110000
2763,9.1732,27.6862,false,30.7526,true,4.3263,0.86,000110011011001100000
2764,9.2574,28.0,false,26.7704,true,4.231,0.96,000110011011001100000
2765,8.8935,21.9043,false,49.0837,true,0.8423,0.9,000011011001101100000
2766,8.5206,23.1145,false,44.4959,true,1.5563,0.87,000011011001101100000
2767,9.5,21.7595,false,29.0069,true,3.8718,0.99,000110011011001100000
2768,9.3219,25.7161,false,44.9958,true,5.5963,0.92,000011011001101100000
2769,9.3913,22.4324,false,34.6969,true,4.9329,1.0,000110011011001100000
2770,8.9158,28.0,false,65.0782,true,3.3147,0.96,000011001101100110000
2771,8.9996,20.684,false,48.5124,true,1.067,0.86,000011011001101100000
2772,8.5,22.5901,false,51.4707,true,0.8369,0.89,000011011001101100000
2773,9.0649,24.7845,false,15.7439,true,2.1703,0.8,000110011011001100000
2774,9.3188,26.3134,false,77.5627,true,5.2371,0.94,000011011001101100000
2775,9.3624,23.6276,false,25.6997,true,3.4813,0.95,000110011011001100000
2776,9.1891,25.9537,false,23.9832,true,4.5945,0.85,000110011011001100000
2777,8.844,23.213,false,67.3142,true,3.7845,0.84,000011001101100110000
2778,9.487,28.0,false,10.7396,true,0.8637,0.93,000011011001101100000
2779,9.4477,18.0,false,27.9403,true,3.1826,0.9,000011011001101100000
2780,9.5,25.1501,false,61.0865,true,1.4776,0.86,000011001101100110000
2781,9.5,23.821,false,21.2641,true,3.6742,0.94,000110011011001100000
2782,9.0318,21.3997,false,10.2173,true,2.1089,0.9,000110011011001100000
2783,9.5,20.1388,false,16.6958,true,1.6447,0.82,000011011001101100000
2784,8.8777,20.704,false,53.5302,true,2.4384,0.81,000011011001101100000
2785,9.0987,21.9267,false,4.9067,true,1.675,0.84,000110011011001100000
2786,9.4244,20.7451,false,28.6971,true,4.7686,1.0,000110011011001100000
2787,9.4882,25.9283,false,69.1151,true,3.3939,0.97,000011001101100110000
2788,9.5,25.4507,false,25.8043,true,4.5741,1.0,000110011011001100000
2789,8.6845,18.8842,false,90.6543,true,0.5615,0.99,000011001101100110000
2790,8.5,20.4006,false,74.2419,true,4.7342,0.87,000011011001101100000
2791,9.4747,28.0,false,18.5188,true,1.9504,0.99,000011011001101100000
2792,9.2847,23.0372,false,17.0185,true,3.2624,0.8,000110011011001100000
2793,9.3311,28.0,false,85.972,true,5.5653,0.88,000011011001101100000
2794,9.4814,24.02,false,7.533,true,1.5622,0.95,000110011011001100000
2795,8.9187,26.9468,false,40.7461,true,6.0,0.86,000110011011001100000
2796,9.381,22.5684,false,38.8085,true,1.1907,0.91,000011011001101100000
2797,9.5,18.6671,false,88.7962,true,4.5414,0.92,000011011001101100000
2798,8.7944,18.62,false,16.8225,true,2.9845,0.91,000110011011001100000
2799,8.9211,19.2636,false,52.9939,true,2.4683,0.84,000011011001101100000
2800,9.5,27.9752,false,78.0508,true,4.4474,0.98,000011001101100110000
2801,8.5741,23.4205,false,49.134,true,1.2943,0.97,000011011001101100000
2802,9.3312,20.3597,false,25.1041,true,4.1684,0.99,000110011011001100000
2803,8.7857,22.4209,false,8.8804,true,2.4298,0.89,000110011011001100000
2804,9.3048,18.038,false,26.4386,true,4.6011,0.97,000110011011001100000
2805,8.5119,20.1561,false,39.0542,true,6.0,0.83,000110011011001100000
2806,9.5,18.2883,false,67.6488,true,2.2444,0.93,000011001101100110000
2807,9.2107,19.9914,false,41.992,true,0.7315,0.96,000011011001101100000
2808,9.5,18.0,false,83.6395,true,4.7472,1.0,000011011001101100000
2809,9.5,28.0,false,41.2729,true,4.1214,0.88,000011011001101100000
2810,9.0504,18.0,false,42.3508,true,5.8204,0.8,000110011011001100000
2811,8.5,24.9478,false,53.183,true,1.6738,1.0,000011011001101100000
2812,9.475,18.7121,false,37.8595,true,6.0,0.81,000110011011001100000
2813,8.6742,19.8931,false,69.1421,true,3.9844,0.99,000011001101100110000
2814,9.5,23.0876,false,74.7569,true,4.2043,0.99,000011001101100110000
2815,9.4425,18.0,false,18.9397,true,3.2849,0.99,000110011011001100000
2816,9.4614,27.5801,false,62.6279,true,3.6013,0.82,000011001101100110000
2817,8.666,18.8048,false,51.3085,true,2.1921,0.85,000011011001101100000
2818,9.3793,26.6643,false,10.1298,true,3.0163,0.99,000110011011001100000
2819,9.5,19.4621,false,3.107,true,2.3088,0.85,000110011011001100000
2820,9.1549,28.0,false,21.4695,true,4.0147,0.95,000110011011001100000
2821,9.4863,26.3785,false,32.7425,true,5.0809,0.96,000110011011001100000
2822,8.6235,26.9211,false,37.8381,true,5.5813,0.9,000110011011001100000
2823,9.354,20.5306,false,41.3841,true,6.0,0.95,000110011011001100000
2824,9.4151,23.1288,false,55.2796,true,5.5279,0.85,000011011001101100000
2825,9.1306,22.2533,false,44.021,true,0.7962,0.83,000011011001101100000
2826,9.1582,21.9406,false,26.6704,true,3.4757,0.91,000110011011001100000
2827,9.2862,25.6763,false,31.9725,true,6.0,0.92,000110011011001100000
2828,9.0927,27.7109,false,27.5861,true,5.2478,0.98,000110011011001100000
2829,9.3317,22.1733,false,74.0832,true,3.9184,0.96,000011001101100110000
2830,9.1352,22.457,false,21.7713,true,4.5253,0.95,000110011011001100000
2831,9.491,19.3328,false,60.6083,true,2.9709,0.97,000011001101100110000
2832,9.4625,27.5172,false,34.0881,true,4.6369,0.93,000110011011001100000
2833,8.9907,18.0,false,66.713,true,3.4661,0.94,000011001101100110000
2834,9.5,23.9013,false,28.8853,true,5.6531,0.82,000110011011001100000
2835,9.5,21.6164,false,1.0726,true,0.8532,0.9,000110011011001100000
2836,9.1944,23.836,false,70.0836,true,4.0764,0.97,000011001101100110000
2837,8.9677,19.5117,false,92.6267,true,1.0695,0.81,000011001101100110000
2838,9.1425,23.2554,false,19.4003,true,3.873,0.99,000110011011001100000
2839,9.4664,18.3628,false,23.0544,true,4.7082,0.99,000110011011001100000
2840,9.5,23.0453,false,10.7377,true,3.8055,0.9,000110011011001100000
2841,9.1007,22.6173,false,42.5828,true,5.1225,0.84,000011011001101100000
2842,9.3745,25.7638,false,66.6753,true,3.4858,0.9,000011001101100110000
2843,9.2811,25.5402,false,79.2386,true,4.4022,0.84,000011001101100110000
2844,9.3936,23.8364,false,48.0293,true,1.5265,0.97,000011011001101100000
2845,9.086,19.7634,false,8.945,true,1.4165,0.82,000110011011001100000
2846,9.5,20.0364,false,92.8068,true,6.0,0.8,000011011001101100000
2847,9.2719,18.0,false,17.341,true,3.6646,0.95,000110011011001100000
2848,9.3022,21.2994,false,79.9464,true,5.6938,0.94,000011011001101100000
2849,9.5,28.0,false,86.5072,true,4.6702,0.94,000011011001101100000
2850,9.1347,19.7823,false,38.2392,true,6.0,0.83,000110011011001100000
2851,8.8641,22.1237,false,92.3899,true,1.4718,0.82,000011001101100110000
2852,9.3139,25.2914,false,19.467,true,3.9928,0.91,000110011011001100000
2853,8.9183,22.1657,false,5.8612,true,1.9792,0.83,000110011011001100000
2854,8.5116,25.1864,false,76.9746,true,4.6735,0.82,000011011001101100000
2855,9.5,26.9555,false,55.6527,true,0.6305,0.93,000011011001101100000
2856,8.7975,19.0023,false,82.8041,true,4.8151,0.82,000011011001101100000
2857,8.971,18.0,false,40.115,true,1.0488,0.9,000011011001101100000
2858,8.5,22.6504,false,95.1491,true,0.8068,0.83,000011001101100110000
2859,9.4134,25.1403,false,34.2126,true,5.0803,0.98,000110011011001100000
2860,9.1377,24.7277,false,51.3216,true,2.1882,0.85,000011011001101100000
2861,9.5,23.0123,false,80.6526,true,5.1073,0.99,000011011001101100000
2862,9.4419,22.3881,false,76.8328,true,4.5199,0.96,000011011001101100000
2863,9.3018,22.935,false,78.434,true,4.7023,0.95,000011011001101100000
2864,9.1094,19.7695,false,61.3008,true,2.7759,0.93,000011001101100110000
2865,9.5,23.7152,false,97.3172,true,0.5269,0.84,000011001101100110000
2866,9.0349,28.0,false,22.9648,true,3.629,0.81,000110011011001100000
2867,9.4409,24.5375,false,14.8038,true,3.753,0.99,000110011011001100000
2868,8.7407,23.0087,false,72.7824,true,5.2038,0.92,000011011001101100000
2869,8.8228,27.5907,false,37.21,true,5.2163,0.92,000110011011001100000
2870,9.5,25.8927,false,77.6212,true,4.6089,0.82,000011011001101100000
2871,9.473,20.4701,false,90.0005,true,4.493,0.96,000011001101100110000
2872,9.3882,21.5934,false,50.6685,true,0.2943,0.85,000011011001101100000
2873,9.5,27.3698,false,88.64,true,5.0493,0.93,000011011001101100000
2874,9.5,20.4663,false,13.9024,true,3.0876,0.99,000110011011001100000
2875,9.4082,20.3294,false,26.8391,true,3.7967,0.99,000110011011001100000
2876,8.644,18.4065,false,64.7589,true,4.3673,0.89,000011001101100110000
2877,9.0774,21.7745,false,34.5529,true,5.4669,0.98,000110011011001100000
2878,9.3433,18.0,false,51.1153,true,1.6456,1.0,000011011001101100000
2879,8.5,23.7755,false,90.4636,true,0.149,0.99,000011001101100110000
2880,9.0815,22.7897,false,27.3402,true,4.3104,0.9,000110011011001100000
2881,9.2543,18.0,false,74.2187,true,4.9218,0.81,000011011001101100000
2882,9.2188,22.7601,false,24.3926,true,4.8088,0.92,000110011011001100000
2883,8.9523,26.5392,false,23.9424,true,4.7158,0.89,000110011011001100000
2884,9.3746,22.3285,false,2.7685,true,2.1171,0.83,000110011011001100000
2885,8.5306,22.8904,false,52.6275,true,1.3775,0.98,000011011001101100000
2886,9.032,28.0,false,67.1651,true,3.0271,0.96,000011001101100110000
2887,9.2567,28.0,false,79.9596,true,3.5464,0.86,000011001101100110000
2888,9.2911,25.9936,false,21.3083,true,4.1182,0.84,000110011011001100000
2889,9.5,19.4861,false,18.2448,true,4.5504,0.93,000110011011001100000
2890,8.8208,23.3657,false,30.2237,true,4.6263,0.91,000110011011001100000
2891,9.3712,20.2262,false,75.1583,true,3.5686,0.87,000011001101100110000
2892,9.3003,28.0,false,92.1957,true,5.7665,0.88,000011011001101100000
2893,8.917,28.0,false,17.7611,true,3.471,0.94,000110011011001100000
2894,9.1234,20.7932,false,82.0047,true,4.6076,0.98,000011011001101100000
2895,9.336,18.0,false,83.0018,true,2.9438,0.86,000011001101100110000
2896,9.5,25.4676,false,77.129,true,3.6522,0.8,000011001101100110000
2897,9.5,19.7387,false,70.6413,true,1.7235,0.89,000011001101100110000
2898,9.3956,21.0118,false,41.1364,true,4.3022,0.95,000011011001101100000
2899,9.5,19.9829,false,77.931,true,5.6373,0.83,000011011001101100000
2900,9.4218,23.634,false,7.7312,true,0.7378,0.84,000011011001101100000
2901,9.1988,18.2855,false,29.9333,true,4.0127,0.89,000110011011001100000
2902,9.3579,22.4627,false,48.2815,true,5.7619,0.83,000011011001101100000
2903,9.3276,18.6246,false,31.9215,true,4.371,1.0,000110011011001100000
2904,9.1835,18.0,false,82.5145,true,5.0382,0.89,000011011001101100000
2905,8.5668,25.0678,false,46.7314,true,1.9557,0.84,000011011001101100000
2906,9.5,18.8223,false,97.372,true,0.7703,0.9,000011001101100110000
2907,9.0086,22.4128,false,19.9593,true,4.2958,0.9,000110011011001100000
2908,9.5,21.1427,false,73.2743,true,3.1754,0.83,000011001101100110000
2909,8.5401,19.7936,false,38.1827,true,0.2665,0.95,000011011001101100000
2910,8.6025,20.4496,false,47.5059,true,1.3724,0.81,000011011001101100000
2911,8.6009,23.7918,false,37.3087,true,1.1875,0.84,000011011001101100000
2912,9.3895,21.231,false,53.6311,true,0.5404,0.8,000011011001101100000
2913,8.6295,21.2303,false,8.0232,true,2.0432,0.81,000110011011001100000
2914,9.5,25.0036,false,43.9661,true,4.1122,0.86,000011011001101100000
2915,9.2029,22.5574,false,96.9381,true,0.2391,0.88,000011001101100110000
2916,8.7096,25.1228,false,45.4018,true,0.8696,0.89,000011011001101100000
2917,9.2769,25.2754,false,77.4883,true,3.6679,0.96,000011001101100110000
2918,9.5,25.2484,false,20.761,true,4.5616,0.84,000110011011001100000
2919,8.9976,24.0971,false,37.74,true,5.4183,0.89,000110011011001100000
2920,9.3434,25.442,false,24.3285,true,3.8966,0.99,000110011011001100000
2921,9.4057,24.5243,false,59.777,true,3.099,0.89,000011011001101100000
2922,9.1597,22.2535,false,57.6955,true,0.2979,0.82,000011011001101100000
2923,9.5,20.9532,false,6.1009,true,0.8153,0.83,000110011011001100000
2924,9.0241,18.0,false,44.2538,true,0.3947,0.96,000011011001101100000
2925,9.4034,23.7065,false,40.1587,true,4.2286,0.92,000011011001101100000
2926,9.5,18.0,false,29.5625,true,4.6917,0.99,000110011011001100000
2927,9.5,25.4541,false,95.829,true,1.0898,0.81,000011001101100110000
2928,9.5,22.5393,false,45.6622,true,4.6339,0.8,000011011001101100000
2929,8.9894,19.3503,false,49.5471,true,1.9976,0.86,000011011001101100000
2930,9.3322,26.7751,false,48.526,true,6.0,0.86,000011011001101100000
2931,9.1053,28.0,false,26.6869,true,3.201,0.9,000011011001101100000
2932,8.9924,24.4349,false,29.1361,true,4.0632,0.93,000110011011001100000
2933,9.2616,20.0306,false,88.5518,true,5.0025,0.9,000011011001101100000
2934,9.2117,20.3401,false,65.8296,true,1.6654,0.84,000011001101100110000
2935,8.5,28.0,false,29.4086,true,4.6938,0.98,000110011011001100000
2936,9.4173,20.7529,false,41.1117,true,5.4416,0.83,000110011011001100000
2937,9.5,26.1315,false,11.588,true,1.8001,0.96,000110011011001100000
2938,9.4449,19.6571,false,3.1037,true,1.9978,0.82,000110011011001100000
2939,9.5,26.4594,false,58.1992,true,2.3388,0.97,000011011001101100000
2940,9.0958,25.0495,false,48.0434,true,0.5345,0.99,000011011001101100000
2941,9.4156,20.3431,false,80.8629,true,3.9428,0.99,000011001101100110000
2942,9.0414,28.0,false,32.0936,true,5.3755,0.85,000110011011001100000
2943,9.5,27.3458,false,68.6897,true,3.6226,0.89,000011001101100110000
2944,9.5,18.0,false,69.0835,true,1.9861,0.91,000011001101100110000
2945,9.5,23.1041,false,7.3449,true,2.2451,0.83,000110011011001100000
2946,9.4399,28.0,false,77.6399,true,5.4534,0.81,000011011001101100000
2947,9.4012,26.1963,false,88.114,true,5.3747,0.84,000011011001101100000
2948,9.5,26.7143,false,40.9889,true,3.6739,0.86,000011011001101100000
2949,9.1829,18.6477,false,55.0591,true,1.887,0.92,000011011001101100000
2950,9.3839,23.8884,false,70.299,true,4.5719,0.82,000011011001101100000
2951,9.3481,22.9241,false,14.1211,true,3.4415,0.84,000110011011001100000
2952,9.5,22.5268,false,13.2041,true,1.0086,0.93,000011011001101100000
2953,9.5,18.6748,false,33.7371,true,4.5038,1.0,000110011011001100000
2954,9.412,26.8638,false,25.7815,true,4.2216,0.95,000110011011001100000
2955,9.4696,27.4554,false,76.3876,true,3.5696,0.94,000011001101100110000
2956,9.1364,28.0,false,64.074,true,2.1943,0.95,000011001101100110000
2957,8.7107,18.1426,false,34.4818,true,5.5776,1.0,000110011011001100000
2958,9.5,28.0,false,80.7189,true,3.9168,0.95,000011001101100110000
2959,8.9537,22.5537,false,75.6347,true,3.2038,0.87,000011001101100110000
2960,9.2749,21.5399,false,32.0243,true,5.0281,0.95,000110011011001100000
2961,9.5,27.1227,false,34.2393,true,3.9314,0.91,000011011001101100000
2962,9.2127,24.6217,false,96.3235,true,5.3665,0.87,000011011001101100000
2963,9.4315,18.0,false,59.6317,true,1.7696,0.97,000011011001101100000
2964,9.5,21.2653,false,54.6785,true,2.886,0.93,000011011001101100000
2965,9.2019,23.6144,false,51.0301,true,1.1956,0.88,000011011001101100000
2966,9.393,28.0,false,31.6947,true,4.6869,0.99,000110011011001100000
2967,8.5,28.0,false,43.79,true,0.547,0.95,000011011001101100000
2968,8.915,20.2189,false,80.2288,true,4.8808,0.89,000011011001101100000
2969,9.5,21.7457,false,47.6512,true,0.9524,0.99,000011011001101100000
2970,9.4321,18.0,false,57.0234,true,2.6404,0.95,000011011001101100000
2971,9.4918,28.0,false,21.865,true,4.3504,0.96,000110011011001100000
2972,9.5,22.2828,false,10.8828,true,2.7765,1.0,000110011011001100000
2973,9.2121,24.4591,false,30.9552,true,4.7918,0.92,000110011011001100000
2974,9.075,19.7292,false,92.4865,true,0.518,0.81,000011001101100110000
2975,9.1873,21.7671,false,31.7956,true,4.6131,0.88,000110011011001100000
2976,9.1572,27.4774,false,67.7623,true,3.3622,0.95,000011001101100110000
2977,9.1841,21.3883,false,48.8262,true,0.6546,0.97,000011011001101100000
2978,9.3732,20.2169,false,58.6777,true,2.9346,0.9,000011011001101100000
2979,9.1805,20.929,false,21.0987,true,3.8108,0.97,000110011011001100000
2980,9.1924,24.0196,false,11.1643,true,3.3761,0.95,000110011011001100000
2981,9.3641,27.7706,false,85.7225,true,5.3192,0.89,000011011001101100000
2982,9.0049,23.0046,false,54.3868,true,2.4577,0.86,000011011001101100000
2983,9.2888,23.9421,false,73.2024,true,4.7326,0.84,000011011001101100000
2984,9.2985,18.0,false,41.2763,true,0.0,0.9,000011011001101100000
2985,8.952,23.614,false,52.7179,true,1.6478,0.92,000011011001101100000
2986,9.0892,23.6186,false,12.4175,true,2.6559,0.8,000110011011001100000
2987,9.2153,27.3006,false,66.1166,true,3.5131,0.8,000011001101100110000
2988,9.0043,21.1414,false,73.156,true,3.1502,0.96,000011001101100110000
2989,9.0261,18.4448,false,85.9751,true,0.0,0.84,000011001101100110000
2990,9.167,28.0,false,10.3958,true,1.375,0.84,000110011011001100000
2991,9.5,21.1093,false,35.9954,true,4.8713,1.0,000110011011001100000
2992,9.3233,20.2955,false,41.3735,true,4.2993,0.82,000011011001101100000
2993,9.5,21.5186,false,13.5204,true,2.8332,0.92,000110011011001100000
2994,9.3907,18.0,false,83.1737,true,5.9185,0.89,000011011001101100000
2995,8.8118,18.0,false,54.4659,true,2.8002,0.83,000011011001101100000
2996,9.1692,24.192,false,43.5799,true,0.0,0.82,000011011001101100000
2997,9.3623,18.0,false,47.5015,true,2.118,0.88,000011011001101100000
2998,9.2972,21.42,false,73.2319,true,3.7449,0.92,000011001101100110000
2999,9.5,28.0,false,46.897,true,1.095,0.98,000011011001101100000
3000,9.1059,27.4938,false,5.9029,true,1.9965,0.97,000110011011001100000
3001,9.5,21.8709,false,83.9335,true,4.2116,1.0,000011001101100110000
3002,9.1133,25.3771,false,72.7426,true,3.2832,0.9,000011001101100110000
3003,9.0964,26.1422,false,33.4486,true,5.8433,0.97,000110011011001100000
3004,9.4295,18.0,false,24.6643,true,3.9766,0.98,000110011011001100000
3005,9.3255,18.0,false,54.6795,true,2.5899,0.85,000011011001101100000
3006,9.4922,18.4437,false,4.9865,true,2.1305,0.89,000110011011001100000
