xShift,crossingAngle,axialRotation,zShift,energy
8.9,28.0,-56.6667,3.1,-5.959122
9.1,18.0,-101.667,3.775,-2.288306
9.3,20.0,-105.0,6.975,-3.197589
9.5,24.0,-50.0,6.15,-4.351383
9.3,28.0,-10.0,1.5,-5.567805
9.5,20.0,-61.6667,1.825,-4.783281
9.1,28.0,-60.0,3.6,-5.938996
8.7,18.0,-16.6667,1.15,-6.296071
9.1,20.0,-53.3333,5.3,-7.075451
9.5,18.0,-68.3333,2.825,-1.938977
8.7,22.0,-16.6667,1.15,6.514855
9.5,18.0,-45.0,6.075,-4.649132
9.1,24.0,-100.0,6.9,-4.206141
9.5,22.0,-16.6667,1.15,-4.936092
8.5,24.0,-101.667,5.125,3.06098
9.3,24.0,-50.0,2.1,-3.747259
8.9,26.0,-56.6667,1.75,-4.98445
9.3,22.0,-98.3333,5.975,-2.950772
8.9,18.0,-16.6667,2.5,7.443942
9.1,22.0,-105.0,4.275,-4.727897
9.5,26.0,-115.0,5.775,-1.292754
8.9,28.0,-111.667,6.625,7.653758
8.7,18.0,-110.0,3.0,-1.12674
9.5,26.0,-95.0,2.775,-1.336287
9.5,18.0,-53.3333,3.95,-4.916844
8.7,20.0,-105.0,4.275,-5.058982
9.5,22.0,-56.6667,1.75,-4.62489
8.7,28.0,-6.66667,1.0,-2.145422
9.3,18.0,-65.0,2.325,-5.84589
9.1,24.0,-55.0,4.875,-6.604385
9.1,18.0,-50.0,4.8,-6.565319
9.3,28.0,-101.667,5.125,-4.787252
9.3,18.0,-8.33333,0.575,-6.918256
9.3,26.0,-3.33333,0.5,-3.844923
9.3,26.0,-50.0,3.45,-4.026169
8.5,18.0,-106.667,2.5,5.625577
9.1,26.0,-46.6667,1.6,7.735646
8.7,24.0,-13.3333,0.65,-8.922912
9.5,24.0,-10.0,0.15,-5.122594
9.3,20.0,-65.0,0.975,-5.848944
9.3,22.0,-95.0,6.825,-2.340422
9.5,28.0,-38.3333,2.375,8.473823
9.5,28.0,-103.333,2.0,-4.333589
9.3,24.0,-96.6667,3.7,0.018386
9.5,24.0,-105.0,5.625,-2.616619
8.9,28.0,-58.3333,5.375,2.931104
9.3,18.0,-66.6667,1.9,-5.591505
9.3,22.0,-61.6667,4.525,-4.778986
9.5,24.0,-61.6667,3.175,-4.562077
8.9,22.0,-108.333,3.425,-5.251589
9.3,28.0,-53.3333,3.95,-4.895674
8.7,20.0,-108.333,6.125,4.364282
9.3,24.0,-41.6667,5.575,0.159942
9.1,20.0,-101.667,6.475,-4.329874
8.9,18.0,-16.6667,1.15,-7.211063
9.5,20.0,-70.0,1.05,-4.232543
9.3,28.0,-66.6667,3.25,7.438262
9.5,24.0,-60.0,2.25,-4.569404
8.5,22.0,-106.667,3.85,5.69237
9.1,26.0,-48.3333,5.225,-3.380818
9.3,24.0,-60.0,0.9,-5.452544
9.3,26.0,-65.0,2.325,-5.059245
9.5,24.0,-93.3333,3.2,-0.550165
9.1,24.0,-101.667,5.125,-4.50042
9.5,24.0,-48.3333,5.225,-4.284054
9.1,18.0,-55.0,2.175,-6.590828
9.5,20.0,-66.6667,3.25,-3.257287
9.1,22.0,-106.667,6.55,-4.298006
8.7,18.0,-51.6667,4.375,-6.622767
9.5,18.0,-105.0,4.275,-2.268196
9.1,22.0,-56.6667,3.1,-6.820782
8.9,22.0,-50.0,3.45,6.493289
9.5,18.0,-95.0,2.775,1.485964
9.5,26.0,-85.0,3.975,8.47573
9.3,20.0,-13.3333,0.65,-6.597589
8.9,20.0,-48.3333,5.225,-3.315282
9.5,18.0,-43.3333,5.15,-3.940699
9.3,28.0,-105.0,5.625,-4.364837
9.3,28.0,-56.6667,3.1,-5.160852
8.9,18.0,-6.66667,1.0,-8.402244
9.3,22.0,-55.0,6.225,-5.512801
9.1,22.0,-66.6667,1.9,-5.740827
9.5,28.0,-53.3333,5.3,-4.15616
9.3,22.0,-93.3333,5.9,-0.698435
9.1,28.0,-56.6667,1.75,-5.497062
8.9,26.0,-106.667,2.5,-5.444325
8.7,22.0,-58.3333,4.025,-9.544285
9.3,20.0,-58.3333,4.025,-5.901306
8.7,28.0,-55.0,3.525,1.297323
8.9,18.0,-61.6667,3.175,-8.519554
8.7,20.0,-55.0,2.175,-1.673735
9.3,20.0,-106.667,3.85,-3.590223
9.3,20.0,-56.6667,3.1,-5.860295
9.1,28.0,-48.3333,3.875,1.156973
9.1,28.0,-111.667,3.925,-3.758052
9.1,20.0,-50.0,0.75,9.100807
9.1,24.0,-106.667,6.55,-4.475865
9.3,18.0,-103.333,6.05,-3.162145
9.3,24.0,-96.6667,2.35,4.345498
9.1,20.0,-66.6667,1.9,-6.090876
9.5,20.0,-58.3333,5.375,-4.749022
9.5,20.0,-46.6667,5.65,-4.5897
9.5,20.0,-41.6667,1.525,2.228174
8.7,28.0,-53.3333,5.3,-6.572992
8.5,22.0,-61.6667,3.175,-8.999042
9.3,24.0,-50.0,3.45,-4.341205
9.5,26.0,-116.667,4.0,-1.608048
8.5,24.0,-100.0,5.55,7.386876
9.1,22.0,-56.6667,4.45,-6.907153
8.9,20.0,-20.0,0.3,3.501355
8.7,24.0,-103.333,3.35,4.724591
9.5,20.0,-56.6667,5.8,-4.738784
9.1,28.0,-108.333,4.775,-5.185488
8.5,28.0,-101.667,6.475,4.05334
9.3,24.0,-93.3333,3.2,6.817926
9.5,18.0,-55.0,4.875,-4.909777
9.5,18.0,-13.3333,2.0,-5.726309
9.5,20.0,-55.0,4.875,-4.783083
8.5,24.0,-51.6667,5.725,-7.365436
8.5,18.0,-68.3333,1.475,3.981018
9.5,20.0,-95.0,2.775,0.508384
8.5,18.0,-56.6667,5.8,-9.322353
9.1,28.0,-100.0,5.55,-5.224226
9.1,18.0,-68.3333,1.475,-5.236568
9.3,18.0,-48.3333,3.875,-4.682688
9.5,28.0,-46.6667,1.6,-2.895609
9.1,26.0,-13.3333,0.65,-6.627268
9.5,22.0,-65.0,2.325,-4.649843
9.5,20.0,-60.0,2.25,-4.786793
9.5,22.0,-86.6667,3.55,9.6575
9.1,20.0,-115.0,4.425,0.959029
9.1,28.0,-13.3333,0.65,-6.048125
8.7,18.0,-10.0,1.5,-11.748554
8.7,28.0,-61.6667,3.175,-6.295266
9.1,24.0,-58.3333,5.375,-5.336484
9.1,20.0,-55.0,3.525,-7.009753
9.3,28.0,-13.3333,0.65,-5.374316
9.3,20.0,-115.0,5.775,9.329758
8.5,24.0,-105.0,4.275,3.396542
9.1,18.0,-10.0,1.5,-8.360688
9.3,26.0,-101.667,3.775,-4.57485
8.7,18.0,-58.3333,1.325,-8.769944
9.1,20.0,-96.6667,6.4,-2.818764
9.5,20.0,-13.3333,2.0,-5.481759
9.5,18.0,-90.0,6.75,-0.205745
8.9,26.0,-61.6667,4.525,7.137523
8.7,18.0,-106.667,3.85,-4.544289
9.3,20.0,-61.6667,5.875,-0.753669
8.7,24.0,-60.0,4.95,2.575535
9.5,22.0,-5.0,0.075,-5.160257
9.3,20.0,-46.6667,1.6,0.969196
8.5,28.0,-66.6667,1.9,7.365823
9.3,22.0,-46.6667,1.6,0.185532
8.9,18.0,-15.0,1.575,-8.439987
9.5,24.0,-61.6667,5.875,-0.336803
9.1,24.0,-100.0,2.85,6.741861
9.3,20.0,-96.6667,5.05,-1.414696
9.1,22.0,-96.6667,5.05,0.496056
9.5,22.0,-60.0,3.6,-4.708738
8.7,24.0,-98.3333,5.975,-0.125621
9.5,26.0,-103.333,4.7,-3.517802
9.3,28.0,-3.33333,0.5,-3.41136
9.1,28.0,-55.0,3.525,-5.585821
9.3,28.0,-103.333,2.0,-3.54432
9.3,22.0,-93.3333,3.2,7.844481
9.1,18.0,-61.6667,3.175,-7.244887
9.5,26.0,-65.0,3.675,-2.326238
9.5,20.0,-85.0,5.325,6.039029
9.5,28.0,-38.3333,5.075,0.626025
8.9,20.0,-101.667,5.125,-4.985194
9.5,18.0,-63.3333,1.4,-4.907002
9.3,18.0,-110.0,5.7,-3.03802
9.5,18.0,-90.0,2.7,9.01133
8.7,28.0,-66.6667,1.9,-1.769097
9.1,22.0,-46.6667,2.95,5.039106
8.5,18.0,-58.3333,5.375,-7.683823
9.3,22.0,-106.667,3.85,-3.720814
9.1,22.0,-51.6667,3.025,-4.459856
9.1,26.0,-51.6667,3.025,-3.237537
8.9,28.0,-98.3333,5.975,-4.75783
9.5,22.0,-40.0,4.65,-1.56843
8.7,22.0,-61.6667,1.825,-9.826704
9.5,28.0,-40.0,6.0,-1.843328
9.3,28.0,-65.0,3.675,3.151873
8.7,26.0,-60.0,2.25,-7.939075
9.3,28.0,-108.333,4.775,-4.806018
8.5,18.0,-8.33333,0.575,-7.156853
8.7,28.0,-60.0,3.6,-6.78323
8.7,26.0,-11.6667,1.075,-8.372698
8.7,24.0,-106.667,5.2,-0.576008
9.3,26.0,-46.6667,2.95,-1.834678
8.7,18.0,-53.3333,5.3,-10.123096
9.3,24.0,-0.0,0.0,0.771442
9.3,24.0,-20.0,0.3,-0.242618
8.9,18.0,-115.0,4.425,9.842146
9.5,26.0,-45.0,6.075,-3.793932
9.5,20.0,-18.3333,0.725,-5.064576
9.3,22.0,-101.667,3.775,-3.072984
9.1,20.0,-68.3333,1.475,-5.186957
9.1,28.0,-15.0,0.225,-5.54617
9.1,20.0,-110.0,5.7,-3.501836
9.5,18.0,-6.66667,1.0,-5.866229
9.1,20.0,-6.66667,1.0,-7.523147
9.5,18.0,-56.6667,4.45,-4.929492
9.3,22.0,-43.3333,5.15,-1.55135
9.3,24.0,-10.0,0.15,-6.08028
9.3,24.0,-63.3333,4.1,-3.076914
9.1,18.0,-16.6667,2.5,-0.11934
9.1,26.0,-111.667,6.625,2.197607
8.7,18.0,-56.6667,4.45,-10.382116
9.1,18.0,-103.333,6.05,-4.384445
8.9,22.0,-113.333,3.5,-0.537413
8.9,18.0,-53.3333,1.25,7.476873
8.5,20.0,-60.0,2.25,-11.855939
9.1,24.0,-11.6667,1.075,-7.222543
9.1,26.0,-101.667,6.475,-4.498348
8.5,28.0,-60.0,2.25,-2.443676
9.5,28.0,-100.0,1.5,-2.361972
9.3,28.0,-110.0,4.35,-4.896438
9.3,28.0,-66.6667,1.9,-4.710822
9.5,26.0,-43.3333,1.1,-0.074913
9.5,28.0,-46.6667,2.95,-3.186331
9.5,18.0,-58.3333,2.675,-4.914717
9.5,28.0,-96.6667,6.4,-3.168071
9.5,26.0,-91.6667,4.975,-2.464358
9.5,18.0,-5.0,0.075,-5.665946
9.5,28.0,-46.6667,4.3,-3.424421
9.5,24.0,-43.3333,2.45,-1.703089
9.1,20.0,-63.3333,2.75,-6.893828
9.5,20.0,-63.3333,2.75,-4.837059
8.5,24.0,-60.0,3.6,-8.790894
8.9,26.0,-55.0,2.175,-3.036244
8.7,26.0,-101.667,6.475,-3.923569
8.9,28.0,-61.6667,1.825,-7.275749
8.9,20.0,-46.6667,5.65,0.184012
9.5,20.0,-98.3333,5.975,-1.958482
9.5,26.0,-50.0,3.45,-4.104335
9.1,18.0,-46.6667,5.65,-5.101983
8.9,28.0,-100.0,4.2,-2.314235
9.5,24.0,-55.0,3.525,-4.528102
9.5,26.0,-65.0,0.975,-4.480132
9.1,20.0,-100.0,5.55,-3.956886
9.5,20.0,-53.3333,1.25,-4.46959
8.5,24.0,-103.333,6.05,8.042292
9.3,26.0,-88.3333,4.475,8.782893
8.7,18.0,-105.0,2.925,0.935116
8.9,28.0,-101.667,3.775,-3.398448
9.5,24.0,-93.3333,4.55,-1.961792
9.5,22.0,-96.6667,2.35,-0.986136
9.3,22.0,-101.667,5.125,-3.350262
8.7,18.0,-106.667,2.5,-2.388829
9.5,28.0,-81.6667,4.825,8.532228
9.3,18.0,-50.0,6.15,-5.906256
9.1,28.0,-96.6667,3.7,8.94696
9.5,26.0,-66.6667,3.25,-1.106218
9.1,18.0,-65.0,0.975,-7.3627
9.1,26.0,-105.0,6.975,-4.662618
9.5,22.0,-65.0,5.025,4.499747
9.3,20.0,-51.6667,5.725,-5.78016
9.3,26.0,-105.0,4.275,-4.563453
9.3,22.0,-91.6667,6.325,-0.007001
9.3,22.0,-40.0,3.3,8.793683
9.5,22.0,-36.6667,5.5,0.191931
9.3,22.0,-40.0,6.0,0.932955
9.1,26.0,-55.0,4.875,-6.30324
9.5,20.0,-66.6667,1.9,-4.711294
9.3,22.0,-6.66667,1.0,-6.318128
9.1,18.0,-101.667,5.125,-4.185225
9.3,26.0,-100.0,5.55,-3.823807
8.5,18.0,-15.0,0.225,-12.695896
9.3,24.0,-41.6667,2.875,5.944655
8.9,18.0,-113.333,4.85,4.511067
9.5,20.0,-50.0,3.45,-4.61695
9.3,26.0,-5.0,0.075,-4.315427
9.5,18.0,-110.0,5.7,-2.271446
9.5,24.0,-35.0,4.575,6.282386
9.5,20.0,-18.3333,2.075,-3.150303
9.5,22.0,-56.6667,5.8,-4.574239
9.5,24.0,-53.3333,3.95,-4.493749
9.3,22.0,-50.0,0.75,-1.687771
9.3,18.0,-100.0,6.9,-2.899829
8.7,22.0,-66.6667,1.9,-3.582383
8.9,20.0,-55.0,3.525,-8.167654
9.5,26.0,-46.6667,5.65,-3.950397
9.1,24.0,-111.667,3.925,-4.071319
8.9,22.0,-60.0,0.9,-7.759585
9.1,18.0,-43.3333,5.15,6.894237
8.9,18.0,-60.0,4.95,-6.726614
9.1,20.0,-111.667,6.625,4.911736
8.9,24.0,-15.0,0.225,-7.671366
9.3,22.0,-70.0,1.05,-4.163117
9.3,18.0,-10.0,0.15,-6.899671
9.5,18.0,-106.667,2.5,-2.397311
9.3,18.0,-51.6667,4.375,-5.915209
9.1,18.0,-53.3333,2.6,-6.104149
9.1,24.0,-101.667,3.775,-3.527627
9.3,22.0,-43.3333,2.45,3.392479
8.7,26.0,-51.6667,5.725,-7.153699
8.9,28.0,-106.667,5.2,-4.970775
9.3,28.0,-111.667,6.625,-2.527569
9.5,26.0,-36.6667,4.15,4.831555
9.5,22.0,-103.333,2.0,-3.031628
8.5,18.0,-63.3333,1.4,-12.509647
9.3,24.0,-68.3333,1.475,-4.636662
9.5,24.0,-60.0,6.3,-2.197944
9.3,22.0,-58.3333,5.375,-5.393437
9.5,24.0,-96.6667,5.05,-2.679081
9.1,22.0,-100.0,2.85,7.395093
8.7,22.0,-60.0,4.95,-2.726944
9.5,18.0,-46.6667,4.3,-4.460774
9.3,22.0,-48.3333,3.875,-4.161325
9.5,24.0,-101.667,2.425,-3.5648
9.1,24.0,-115.0,4.425,8.4462
9.5,18.0,-90.0,5.4,1.281894
8.9,26.0,-53.3333,2.6,-0.013425
8.5,20.0,-63.3333,1.4,-11.952473
8.9,22.0,-60.0,4.95,-5.080871
9.3,20.0,-46.6667,2.95,-1.998401
9.3,18.0,-60.0,4.95,-5.574355
9.5,20.0,-116.667,4.0,-1.851261
9.5,18.0,-86.6667,6.25,2.650148
9.3,26.0,-53.3333,3.95,-5.120177
9.5,20.0,-45.0,3.375,-3.414827
8.9,26.0,-105.0,2.925,-4.56687
9.5,20.0,-68.3333,1.475,-4.541615
9.1,28.0,-46.6667,4.3,4.005044
9.5,26.0,-83.3333,5.75,2.989441
9.3,22.0,-10.0,1.5,-6.400374
9.5,22.0,-51.6667,3.025,-4.544395
8.7,26.0,-106.667,6.55,0.270101
9.3,24.0,-106.667,2.5,-4.525135
8.9,26.0,-56.6667,5.8,-4.18977
8.7,18.0,-65.0,0.975,-10.536014
9.1,18.0,-93.3333,5.9,8.822676
9.3,24.0,-65.0,0.975,-5.52537
9.5,28.0,-20.0,1.65,4.792836
8.5,26.0,-101.667,6.475,5.496501
9.5,18.0,-93.3333,1.85,5.555363
9.1,28.0,-53.3333,5.3,-5.905335
9.5,28.0,-93.3333,4.55,-3.288501
9.3,26.0,-88.3333,5.825,2.217943
9.5,26.0,-40.0,3.3,0.974431
9.5,24.0,-90.0,2.7,5.497391
9.5,22.0,-43.3333,5.15,-3.537112
8.5,28.0,-105.0,5.625,9.413733
9.1,18.0,-51.6667,1.675,-0.589149
8.7,22.0,-13.3333,2.0,-6.220493
9.1,22.0,-63.3333,1.4,-6.921659
8.9,28.0,-95.0,6.825,-1.681204
9.1,18.0,-95.0,5.475,5.892752
8.9,18.0,-61.6667,4.525,-5.420371
8.9,26.0,-10.0,0.15,-7.269451
8.9,22.0,-110.0,3.0,-4.859734
9.3,26.0,-106.667,5.2,-4.05061
9.1,28.0,-106.667,5.2,-5.275063
9.3,28.0,-93.3333,5.9,-3.415761
9.3,28.0,-50.0,6.15,-4.860572
9.1,26.0,-55.0,0.825,-4.801471
9.1,28.0,-48.3333,2.525,1.493964
9.3,28.0,-95.0,5.475,-3.918345
9.5,28.0,-113.333,6.2,-2.651771
8.7,20.0,-53.3333,3.95,-7.313323
8.7,20.0,-111.667,3.925,9.185255
9.5,26.0,-111.667,3.925,-3.74894
9.5,22.0,-61.6667,5.875,-2.058548
8.9,28.0,-58.3333,2.675,-6.646031
9.3,22.0,-48.3333,2.525,-3.022395
9.1,24.0,-51.6667,4.375,-5.653473
8.5,28.0,-61.6667,1.825,-5.496098
8.9,28.0,-70.0,1.05,0.349472
9.3,28.0,-45.0,3.375,-0.099624
9.3,28.0,-106.667,5.2,-4.614721
8.9,28.0,-65.0,0.975,-7.084374
8.7,26.0,-108.333,6.125,8.031768
8.9,26.0,-60.0,4.95,1.452901
9.5,24.0,-53.3333,2.6,-4.475843
9.3,24.0,-40.0,6.0,1.428573
9.3,20.0,-101.667,5.125,-3.237506
8.9,22.0,-105.0,4.275,-5.518293
9.3,22.0,-51.6667,1.675,-4.293005
9.1,22.0,-101.667,3.775,-2.861399
9.1,26.0,-56.6667,4.45,-6.330381
8.9,24.0,-51.6667,3.025,3.023913
8.9,20.0,-56.6667,5.8,-7.749428
8.5,28.0,-55.0,4.875,-5.160925
9.1,20.0,-13.3333,2.0,-7.584897
9.5,20.0,-105.0,6.975,-2.140003
8.7,18.0,-53.3333,2.6,1.790488
9.3,24.0,-45.0,0.675,5.675118
9.5,26.0,-55.0,2.175,-4.409456
9.3,18.0,-111.667,5.275,-2.815816
9.5,24.0,-61.6667,4.525,-4.041638
8.7,18.0,-66.6667,1.9,-5.658228
9.1,20.0,-56.6667,1.75,-6.670497
9.5,28.0,-55.0,3.525,-4.285452
9.1,20.0,-60.0,2.25,-7.17779
9.5,18.0,-50.0,0.75,-3.119582
9.3,20.0,-50.0,0.75,-0.936724
9.5,26.0,-96.6667,6.4,-2.573558
8.7,18.0,-55.0,3.525,-9.713862
8.5,20.0,-55.0,6.225,-9.623324
9.5,26.0,-71.6667,1.975,7.789874
9.1,24.0,-56.6667,3.1,-6.519523
9.3,20.0,-100.0,1.5,3.130412
8.9,26.0,-15.0,0.225,-6.60053
9.1,22.0,-50.0,2.1,-0.31244
9.3,20.0,-86.6667,6.25,8.509611
9.5,28.0,-103.333,6.05,-3.228392
9.3,18.0,-15.0,0.225,-6.819479
9.3,26.0,-65.0,0.975,-5.401133
8.9,22.0,-65.0,0.975,-8.208027
9.5,22.0,-95.0,5.475,-1.79185
8.7,26.0,-66.6667,1.9,-0.842308
8.7,26.0,-58.3333,5.375,4.389314
9.5,22.0,-66.6667,3.25,-2.741609
8.7,18.0,-63.3333,2.75,-9.044858
8.5,26.0,-8.33333,0.575,2.812351
9.5,18.0,-16.6667,1.15,-5.515634
9.1,18.0,-58.3333,4.025,-7.34018
8.7,18.0,-55.0,4.875,-10.31289
9.1,20.0,-50.0,2.1,0.432448
9.1,26.0,-50.0,0.75,1.918343
9.5,26.0,-100.0,2.85,-3.856431
8.5,28.0,-101.667,5.125,0.583604
8.9,22.0,-110.0,5.7,-1.263467
9.3,28.0,-51.6667,1.675,-4.117038
9.3,20.0,-58.3333,5.375,-5.682787
9.1,24.0,-68.3333,1.475,-4.39933
9.5,24.0,-101.667,5.125,-2.664703
8.9,18.0,-96.6667,6.4,-0.077224
8.5,22.0,-15.0,1.575,9.318973
9.5,22.0,-10.0,1.5,-5.307072
9.5,24.0,-33.3333,5.0,8.971925
9.5,18.0,-58.3333,1.325,-4.830287
9.3,26.0,-113.333,4.85,-2.335414
9.5,20.0,-60.0,6.3,-3.767877
9.5,24.0,-110.0,5.7,-2.981208
9.3,22.0,-36.6667,5.5,8.702249
9.5,24.0,-45.0,4.725,-3.590334
9.5,28.0,-63.3333,2.75,-4.282007
9.3,22.0,-50.0,6.15,-5.513278
9.1,24.0,-58.3333,2.675,-6.628127
8.7,20.0,-55.0,3.525,-8.815812
8.9,26.0,-51.6667,4.375,-2.824983
9.3,22.0,-41.6667,5.575,-0.358131
9.1,22.0,-103.333,2.0,1.726288
9.5,18.0,-45.0,4.725,-4.23494
8.9,28.0,-106.667,3.85,-6.648797
8.7,18.0,-105.0,5.625,-3.153431
8.7,18.0,-58.3333,5.375,-7.961931
9.5,20.0,-96.6667,2.35,-0.100884
8.7,20.0,-106.667,5.2,-0.48556
8.7,26.0,-110.0,4.35,7.136384
9.3,18.0,-20.0,0.3,-4.935253
9.1,24.0,-18.3333,0.725,2.151662
9.5,20.0,-58.3333,4.025,-4.829457
8.7,20.0,-51.6667,5.725,-9.516783
9.5,24.0,-46.6667,4.3,-3.877173
9.3,22.0,-13.3333,0.65,-6.297135
9.5,26.0,-108.333,4.775,-3.384189
8.9,18.0,-95.0,6.825,3.363784
9.5,20.0,-16.6667,2.5,-4.217201
9.3,22.0,-100.0,4.2,-2.72907
9.5,20.0,-91.6667,4.975,0.134676
9.1,22.0,-103.333,3.35,-3.561972
9.1,20.0,-48.3333,2.525,3.012206
9.3,18.0,-65.0,0.975,-6.025587
9.5,28.0,-45.0,2.025,-2.21794
8.9,22.0,-61.6667,4.525,-2.740548
9.1,24.0,-6.66667,1.0,-6.80643
8.5,20.0,-10.0,1.5,-12.804632
9.3,28.0,-106.667,2.5,-5.951404
9.3,18.0,-113.333,4.85,-2.310931
8.9,18.0,-20.0,0.3,-0.92659
9.3,26.0,-15.0,0.225,-5.575285
8.7,24.0,-66.6667,1.9,-1.603745
9.1,26.0,-68.3333,1.475,-4.223273
8.9,24.0,-56.6667,1.75,-5.642309
9.1,26.0,-70.0,1.05,-2.669851
8.9,28.0,-13.3333,2.0,8.058654
9.3,22.0,-103.333,3.35,-3.357309
8.9,24.0,-96.6667,5.05,6.941737
9.1,26.0,-95.0,5.475,-1.320526
8.9,18.0,-58.3333,2.675,-8.971299
9.5,20.0,-65.0,3.675,-4.012628
9.1,24.0,-48.3333,1.175,5.89797
9.5,18.0,-91.6667,4.975,0.738315
9.3,26.0,-93.3333,4.55,0.212999
9.1,26.0,-103.333,2.0,1.528247
8.7,22.0,-103.333,4.7,-4.777249
9.5,20.0,-43.3333,3.8,-2.978484
9.3,24.0,-51.6667,3.025,-4.764245
9.5,22.0,-91.6667,4.975,-0.68988
8.5,18.0,-51.6667,5.725,-10.778852
8.9,18.0,-10.0,1.5,-9.958665
8.9,28.0,-103.333,3.35,-4.367279
8.9,18.0,-53.3333,2.6,-5.005161
9.5,28.0,-120.0,4.5,0.794072
9.5,18.0,-53.3333,1.25,-4.490785
8.9,18.0,-113.333,3.5,-0.290794
8.9,28.0,-66.6667,1.9,-4.411756
9.1,26.0,-110.0,3.0,-5.748924
9.5,28.0,-48.3333,3.875,-3.704171
9.5,28.0,-80.0,6.6,8.3482
8.7,18.0,-101.667,5.125,-4.052082
9.1,28.0,-100.0,4.2,-4.801157
9.5,24.0,-41.6667,5.575,-2.851532
9.3,26.0,-18.3333,0.725,-0.42008
9.1,26.0,-98.3333,5.975,-4.133493
9.5,26.0,-53.3333,1.25,-4.309706
8.5,20.0,-56.6667,5.8,-8.341771
9.1,24.0,-50.0,3.45,-2.285274
9.1,28.0,-63.3333,4.1,8.901834
9.5,28.0,-90.0,4.05,-0.454976
9.1,18.0,-46.6667,4.3,-0.191117
9.3,18.0,-46.6667,1.6,2.062625
8.5,28.0,-51.6667,5.725,-2.160338
9.3,24.0,-65.0,2.325,-5.26093
9.5,18.0,-60.0,0.9,-4.810642
9.1,26.0,-60.0,4.95,-2.771501
8.5,28.0,-63.3333,1.4,-6.061559
9.3,18.0,-96.6667,2.35,7.307861
9.3,22.0,-41.6667,4.225,2.085821
9.5,18.0,-96.6667,2.35,0.852822
9.5,20.0,-45.0,6.075,-4.468282
9.1,18.0,-105.0,2.925,-3.90577
9.5,22.0,-36.6667,2.8,9.091658
8.9,26.0,-46.6667,5.65,8.574296
9.3,28.0,-18.3333,0.725,3.418494
9.3,20.0,-16.6667,1.15,-6.035318
9.5,22.0,-113.333,6.2,-0.712238
9.5,20.0,-108.333,6.125,-2.439347
9.3,20.0,-106.667,6.55,-3.305646
9.5,26.0,-60.0,4.95,-3.883395
9.1,28.0,-46.6667,5.65,-1.17541
9.5,20.0,-105.0,5.625,-2.295198
9.1,20.0,-53.3333,3.95,-6.854897
9.1,22.0,-50.0,6.15,-6.600495
9.5,26.0,-6.66667,1.0,-4.951334
9.1,28.0,-65.0,0.975,-6.239202
9.5,22.0,-88.3333,3.125,7.753441
9.3,22.0,-115.0,4.425,-1.767643
8.7,28.0,-53.3333,3.95,7.841361
8.7,28.0,-10.0,0.15,-5.089529
8.9,18.0,-111.667,5.275,1.279383
9.5,22.0,-105.0,4.275,-2.560292
9.5,20.0,-35.0,4.575,5.032122
9.3,18.0,-101.667,5.125,-3.132362
9.1,24.0,-105.0,4.275,-4.870643
8.7,18.0,-6.66667,1.0,-7.198236
9.3,22.0,-45.0,4.725,-2.599662
9.5,26.0,-36.6667,5.5,1.144031
8.9,18.0,-105.0,5.625,-5.081774
8.5,18.0,-56.6667,4.45,-12.03076
9.5,26.0,-81.6667,6.175,5.180942
8.9,20.0,-108.333,3.425,-5.204243
9.3,22.0,-43.3333,3.8,0.439624
8.9,26.0,-98.3333,5.975,-4.050607
9.1,20.0,-46.6667,4.3,0.367782
9.3,28.0,-95.0,2.775,5.282532
9.3,22.0,-45.0,0.675,6.778009
9.5,22.0,-60.0,6.3,-3.234099
9.1,22.0,-111.667,3.925,-4.126528
9.3,24.0,-45.0,6.075,-3.983826
9.5,20.0,-91.6667,3.625,1.905482
8.9,26.0,-105.0,5.625,-5.166163
9.5,28.0,-60.0,2.25,-4.38693
8.9,18.0,-103.333,4.7,-5.377865
8.9,18.0,-110.0,7.05,8.259871
8.5,20.0,-58.3333,2.675,-11.225913
8.9,28.0,-103.333,4.7,-6.474598
9.5,22.0,-53.3333,5.3,-4.606549
8.7,26.0,-53.3333,3.95,2.534155
8.9,18.0,-106.667,3.85,-5.44887
9.1,24.0,-3.33333,0.5,0.363899
8.9,26.0,-106.667,5.2,-4.749817
9.5,22.0,-50.0,0.75,-3.525132
9.5,20.0,-53.3333,2.6,-4.727243
9.3,28.0,-48.3333,3.875,-3.060387
9.3,24.0,-53.3333,3.95,-5.351033
9.5,28.0,-41.6667,5.575,-2.280536
9.3,20.0,-55.0,4.875,-5.861159
8.7,20.0,-108.333,3.425,-3.023057
9.5,26.0,-41.6667,2.875,-0.435311
9.1,24.0,-106.667,2.5,-5.067687
9.5,28.0,-45.0,3.375,-2.66763
8.9,20.0,-58.3333,2.675,-8.608359
8.7,28.0,-10.0,1.5,-7.753433
9.5,18.0,-108.333,4.775,-2.35801
9.3,26.0,-100.0,6.9,-3.18307
9.1,22.0,-95.0,5.475,2.037835
9.5,26.0,-106.667,6.55,-2.794507
9.3,22.0,-108.333,4.775,-3.752748
9.5,26.0,-58.3333,4.025,-4.408021
8.7,20.0,-60.0,0.9,-9.114045
9.1,26.0,-66.6667,1.9,-5.097485
8.9,22.0,-63.3333,1.4,-8.31945
8.5,26.0,-13.3333,0.65,-5.443469
8.7,20.0,-103.333,4.7,-5.053678
8.5,18.0,-63.3333,2.75,-9.2939
8.5,20.0,-51.6667,4.375,6.875568
